time,page,sender_name,content,photos,,videos,link,kdv,,,
2024/03/24,FP - Tám Chuyện Showbiz,Hân Gia,Đoàn Văn Hậu - Doãn Hải My công khai ảnh mang bầu đón Rồng con 😍 Bên dưới phần bình luận các chàng cầu thủ háo hức ngày dắt con ra sân bóng với các chú 🥹✨ Hoà Minzy còn đăng tải hẳn 1 story để chúc mừng cặp đôi.   #tamchuyenshowbiz,"https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/434199911_1305390057292283_4577050397246821820_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF0LXpX7fJOJgcm7mKyB7eaYjO47TzWUyxiM7jtPNZTLLuifBchtWLauMPFtwBvSrVgX2sY6e5dj4oNikUgUlT5&_nc_ohc=j4gB9Qq7xxQAX8LVpOk&_nc_ht=scontent.fhan14-3.fna&oh=03_AdUUNdZLvAffMPGOv15qd1AjvTZJaX3XDgtC7FlEQDytzg&oe=66348857 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/432484012_1614170416093036_6734600848782408783_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFijLHfEfHhrneqL3XnE-7hBwF6uAVu4YgHAXq4BW7hiICKiodw4HmgLeRGHP2AFAP7auyF72QI8N_rXBenrZ96&_nc_ohc=eXYR8n4Ylb8AX-q2EX7&_nc_ht=scontent.fhan14-5.fna&oh=03_AdXlnP0qaiKCQ-wNVDimgMVgBuBsn2t8mDDs4JV_H_Mpiw&oe=6634A7C3 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432480255_983517656719621_5294325181949168424_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGVPSZjCOIv0oKVqFI0dfpsomdVYUS_24KiZ1VhRL_bgvywrIThvUrq3GwIKxk2blOJAvr3QuJ6ueWH9l2KrgHz&_nc_ohc=DmxxB6BOPyoAX88ptRZ&_nc_ht=scontent.fhan14-1.fna&oh=03_AdWTAyYBmkljrzjytMIQHVqN1A3Yo5WOj7HcigXAHjsieA&oe=66347F15 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432500982_783117196662563_7316100118012541606_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHBjZp6XJjISXh658iSfvBJ5HUKki2MeTXkdQqSLYx5NZyPVcGjLVgoC5WVF-ZtdjgQDICep7OsegpBpbqxxIr-&_nc_ohc=gcPD0hBMvwAAX-29aNT&_nc_ht=scontent.fhan14-1.fna&oh=03_AdWAtPOKJ3mQBAzNVYp0YOiVB2_PML7WjBZsJKoNm3gEhQ&oe=66347E17 ",,,,Đạt,Duyệt,,
2024/03/24,FP - Tám Chuyện Showbiz,Le Ngoc Tuyen,"‼️0 ĐIỂM VỀ CHỖ: PHÍA KIM SOO HYUN PHỦ NHẬN TIN HẸN HÒ, CHẢ HIỂU NHỎ KIM SAE RON UP ẢNH LÀM GÌ 🤨  Công ty: tôi năm nay hơn 70 tuổi rồi mà tôi chưa gặp cái trường hợp nào như này: không có hẹn hò gì hết, nhỏ Kim Sae Ron tự dưng đăng ảnh hồi xưa lên bọn tôi thề là không biết nhỏ có ý đồ gì, còn ai mà suy đoán vô căn cứ về tin đồn này nữa thì tôi mời chính quyền xuống. Thén kìu.  Thông báo cụ thể của công ty như sau:  ""Chúng tôi xin thông báo rằng tin đồn hẹn hò của Kim Soo Hyun hiện tại là vô căn cứ. Những bức ảnh lan truyền trên mạng được chụp khi hai người còn làm việc cùng một công ty. Chúng tôi không thể xác định hành vi này của Kim Sae Ron có mục đích gì.   Nếu tiếp tục xuất hiện những hiểu lầm và suy đoán vô căn cứ về nam diễn viên vì bức ảnh, công ty sẽ có hành động kiên quyết thông qua đại diện pháp lý nhằm chống lại những bài viết vu khống ác ý, xúc phạm bôi nhọ nhân cách và danh dự của diễn viên.  Liên quan đến vấn đề này, chúng tôi yêu cầu mọi người không đăng những tin đồn vô căn cứ hoặc bài viết mang tính suy đoán.  Xin chân thành cảm ơn!”",,,,,Đạt,Duyệt,,
2024/03/24,FP - Tám Chuyện Showbiz,Đào Hửu Nhơn,Tiffany (SNSD) đăng tải hình ảnh mới nhất trong cửa hàng cà phê Việt Nam 🥹 Tuổi tác bỏ quên chị yêu rồi sao? 🥰😍  #tamchuyenshowbiz,,,,,Đạt,Duyệt,,
2024/03/24,FP - Tám Chuyện Showbiz,Le Ngoc Tuyen,"🔥PHÍA KIM SOO HYUN PHỦ NHẬN TIN ĐỒN HẸN HÒ, CHẢ HIỂU NHỎ KIM SAE RON UP ẢNH LÀM GÌ 🤨  Công ty: tôi năm nay hơn 70 tuổi rồi mà tôi chưa gặp cái trường hợp nào như này: không có hẹn hò gì hết, nhỏ Kim Sae Ron tự dưng đăng ảnh hồi xưa lên bọn tôi thề là không biết nhỏ có ý đồ gì, còn ai mà suy đoán vô căn cứ về tin đồn này nữa thì mời chính quyền xuống  Thông báo cụ thể của công ty như sau:  ""Chúng tôi xin thông báo rằng tin đồn hẹn hò của Kim Soo Hyun hiện tại là vô căn cứ. Những bức ảnh lan truyền trên mạng được chụp khi hai người còn làm việc cùng một công ty. Chúng tôi không thể xác định hành vi này của Kim Sae Ron có mục đích gì.   Nếu tiếp tục xuất hiện những hiểu lầm và suy đoán vô căn cứ về nam diễn viên vì bức ảnh, công ty sẽ có hành động kiên quyết thông qua đại diện pháp lý nhằm chống lại những bài viết vu khống ác ý, xúc phạm bôi nhọ nhân cách và danh dự của diễn viên.  Liên quan đến vấn đề này, chúng tôi yêu cầu mọi người không đăng những tin đồn vô căn cứ hoặc bài viết mang tính suy đoán.  Xin chân thành cảm ơn!”",https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/434104110_1123988042354483_236090697696844837_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFprrAbAXvzIHMd8cbTIwjvelYH00W4ZPd6VgfTRbhk9xL1EoQlNNtn0-1PQ3Ewz5sNb0MQsdAqefqP0qIHDq3q&_nc_ohc=Xzswb4t9CYoAX9j9-S6&_nc_ht=scontent.fhan14-5.fna&oh=03_AdVIN5b8e_hAF2HezDiv3ZtsqslfTOfXYIFBiO-4O5MXzw&oe=663495CF ,,,,Đạt,Duyệt,,
2024/03/24,FP - Tám Chuyện Showbiz,Đào Hửu Nhơn, ,"https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432500976_292497960391358_3834530857211514586_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGZmWHlPfRzt92r_cIVK42G1iLwPtU3ywXWIvA-1TfLBS0eAWgDRFFth8g4Pgan0pR5ETwNCy93NlTcibKcmn8I&_nc_ohc=eUCQ-72UAXEAX9j9Jcc&_nc_ht=scontent.fhan14-3.fna&oh=03_AdVG-Ecfh0aPUHHrCYFG2WZg6eBoXhvReghpd54lKHJvZA&oe=66348F53 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432574425_3002482759888312_2338440682227069100_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHZoMtge_khFHk8U1Qdb54BPA0KSET3Lfg8DQpIRPct-FhKgf_TgPEwPtKcCkX_ayX89hzbG2zVoZnfYSwrr-zO&_nc_ohc=Jjkn-WDf-U0AX81TPLd&_nc_oc=AdgQ9OLV1iEwM7bZRPwph_p6cAxwBL0kZFD0J3BJ-S2QvVaOxwD_Nu5JFO2nZmwwOhY&_nc_ht=scontent.fhan14-1.fna&oh=03_AdUCiiUwX3RXCoAKaFD7gPzqCr7ZJkAFNXkyYdMn2gxa0w&oe=6634A6C1 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/432305334_950291629986501_6305689963020663229_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHCooYSLC01N-p6FFcKNn1dgFtDf6Lccv-AW0N_otxy_6fXwwS0HzAdgiyjUxs604irii_Mk7GYyB3NmspJGyui&_nc_ohc=2QrrTrYXaokAX9NFeYn&_nc_ht=scontent.fhan14-5.fna&oh=03_AdXcOVlb9gitJajjHVVueymSqXJo5cp3ha9oIHG_UpT7xg&oe=6634A223 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432480088_721471950099624_5698643441006000993_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEzJtLfhG4trl4ABNYp2qDqIEzHqBJaSUsgTMeoElpJS4eqGWnKAIcKBjSLIexKZfHOwQ9xnBrHUgcXpek-EGnS&_nc_ohc=a_Vb1LVw-vwAX8u0h33&_nc_ht=scontent.fhan14-3.fna&oh=03_AdWduTKE0sV0dNI-r1sr5w3H99zpcy0si6gIcFeY8sMJ6A&oe=663482E0 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/431808366_1076019403493496_8087524946508416617_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeH0Vt4q7QBal5zwxPz4HFF1Y6TS8zdpedBjpNLzN2l50IXrsULAZOH9UhZ3YQ2G2poNX3IYAhIxf3TWGK7M5Mn8&_nc_ohc=pqSkIsSh3TsAX-5db3Q&_nc_ht=scontent.fhan14-3.fna&oh=03_AdWCOKFsSGeU0AnEwP15hT3wAFHXyYzS95gFbVDdlmjGug&oe=66349E4A 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432421047_925721159041782_8890172408821631108_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeElcJEeOJHjOsPKRu9VDeExbqM2pmxFASNuozambEUBI4Yp1nkt2QWYIewOKYhGtPUIQ7LuH0WCBD0hDGjomQYZ&_nc_ohc=GS-m4dMU1JgAX8wjER_&_nc_ht=scontent.fhan14-3.fna&oh=03_AdXopzrQ27lOMdhuTqPtL9vZ5ja1o_VMeilWDdQhveNXwQ&oe=66349875 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432647663_413554227930527_2178739604429657319_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGEK4Me47y-auRcBHptkf-cmz8dx7H5Ul-bPx3HsflSXz7a0TcpecS3bR_bWYqu3I1nttf0KY2O3q6T-QH6nEis&_nc_ohc=bGegR2PxeNEAX_6I8GL&_nc_ht=scontent.fhan14-3.fna&oh=03_AdVBqPT_qoHctJqanhW_yDkaeWZjGILGjGkxJJSAPZyFwg&oe=6634A737 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/432615765_905003801404583_7642525475273443753_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFZaDLNl9wGgsNX2HkJoOCLqNPx7nzZfbCo0_HufNl9sCjZPkPqw4gpE0uiFfIB5HMw3In2SsZmQ4FBfFV2RXuL&_nc_ohc=S5EctBcBNGUAX_qP-Ey&_nc_ht=scontent.fhan14-2.fna&oh=03_AdViNFXKt5-5aKq8QwI8CGftbmuAhV_v2em_VPrNTdMjCQ&oe=66349191 ",,,,Đạt,Duyệt,,
2024/03/23,FP - Tám Chuyện Showbiz,Le Ngoc Tuyen,🥳Tin vui: Đoàn Văn Hậu - Doãn Hải My tung bộ ảnh thông báo có bé “rồng con” 🐉 Nhan sắc mẹ bầu quá rạng rỡ em bé nhà này chắc gen xịn lắm đây 🥰,"https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/433738160_438463731862902_1305024609484267105_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEkz-5zitDL4hsoGtiB-PL8hFdKC6qiOXSEV0oLqqI5dPIfGYUMTbM9A6Y1ke9UlNbJ38Be8bXqob0WJ7tgm1tl&_nc_ohc=6pQs_CTKnj0AX_p2ywA&_nc_ht=scontent.fhan14-5.fna&oh=03_AdXTmK6sojU-0Rc0NvywDZOGE_4Nn9cFTiRnllGYXU4dww&oe=66349678 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/431839976_332048516533502_7281013168260835243_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEC4xy3I_yxzt23n964MhL7Ww5l0VAqPzpbDmXRUCo_Ov0SEE4GcYdMrj9DwS84KDEl6N-fNjp05K3BIAx7_xfp&_nc_ohc=5zyviwHlf50AX9DgLFP&_nc_ht=scontent.fhan14-5.fna&oh=03_AdWjGLCLWmdLO3Yc70spW0wjBghpbiouZ_3kJToJL_oYjg&oe=6634884C 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/419006710_978421333850679_8299625949544729523_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGMkLEaml47XEnd5MwlEz-Le0MQ_B1M6HN7QxD8HUzoc1vRhOcz00OhXkTdKa_OolXa7wO7DMAFVOtKntqN2-s1&_nc_ohc=G7q5SwEMwSIAX-duIHp&_nc_ht=scontent.fhan14-5.fna&oh=03_AdVh23fO7nhU6ApPfndZ4D9jzoCIhn3hrl7XVJLDv3H60g&oe=6634A69C 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432889725_431114776153324_5612117549744096866_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGSbUnRdY5cPmnD0g1va8mVpycbypJMhKunJxvKkkyEq7T3S8W4VgrX3czs-6_g1Bi4XzQiHzp2lDU2aHizrYff&_nc_ohc=AC2LQOEdzfAAX_kXQ_k&_nc_ht=scontent.fhan14-3.fna&oh=03_AdUcYC6s1lrth03gYKjiYTJbBj3p9Qo5qXoMSI1kRS1OOA&oe=66349A29 ",,,,Bách,Duyệt,,
2024/03/23,FP - Tám Chuyện Showbiz,Le Ngoc Tuyen,LỌ LEM ĐƯỢC MẸ FLEX GIẢI THƯỞNG MỸ THUẬT TỪ TỔ CHỨC GIÁO DỤC CAIE 😍  Bà xã MC Quyền Linh khoe con gái Lọ Lem nhận giải thưởng Thành tích cao môn Mỹ Thuật và Thiết kế từ Tổ chức Giáo dục Cambridge Assessment International Education (CAIE).  Không chỉ xinh đẹp Lọ Lem đặc biệt có tài năng hội hoạ và cũng thành thạo ngoại ngữ. Cô bé luôn được khán giả khuyên thi hoa hậu vì sắc vóc quá nổi bật ở lứa tuổi của mình 🥰,"https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/433634163_367504989591713_8763902875685632099_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFQDu1bV5jvE33-v1Z-bU7dTmLo68gEPvtOYujryAQ--xeubMUKQq1U2tjQ_o6I1PT4zMP40_Is-A3j_tkRff-K&_nc_ohc=uDxHnniAnQgAX-xvCFt&_nc_ht=scontent.fhan14-2.fna&oh=03_AdVF6xk4LjMFhJGmvdBvd1JGDMWd7fKTaPv7WnABBQVuJg&oe=66347F94 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/431841438_854127326726341_5525698091465492532_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFsGKPZWiyZHaXcIMAshZfdxDTlBymx1JfENOUHKbHUl4Kdy5hGhBkBHuMaup7fmZv27PbinyHr5MQvN_PZndcy&_nc_ohc=s33SvyZG_igAX9AeD6B&_nc_ht=scontent.fhan14-1.fna&oh=03_AdWTO_fCM0Z_d85Ikfhe9w7JqbR4fRzpRcp4PBA3IaJyCg&oe=6634A893 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/433969518_440411311755120_6282185174779266760_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFbB2k27uZ-BLyOl3iWtTwH3maf9UouI_reZp_1Si4j-gia3daYtsi8UzHjy49vlWshTW0nm8cHu1eM9ts8aWZt&_nc_ohc=zxL8-T3a1m0AX8ykPZm&_nc_ht=scontent.fhan14-1.fna&oh=03_AdWYKvi4i4euvGHsNhUKVv-KCL14ynjPRoOb9H1LjjYWQA&oe=6634A510 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/434056650_422703520165296_3749056434744425986_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHbIhZOy6WQ_iQOcLb6Sbnd5In8q9aLRrrkifyr1otGur2lGHExyHdTNRDaUzO84SfQsNmEsOARFUSsr5i6weqr&_nc_ohc=kPRPL_QDdqoAX8Y5kEM&_nc_ht=scontent.fhan14-2.fna&oh=03_AdUraC04KR2xEFJZVqScp4FfxcK3WZc3Kls-NeX79RF2NQ&oe=66347776 ",,,,Bách,Duyệt,,
2024/03/23,FP - Tám Chuyện Showbiz,Le Ngoc Tuyen,"KHÔNG GIẤU NỮA: HẢI TÚ CÔNG KHAI XUẤT HIỆN CỔ VŨ SƠN TÙNG M-TP 😮  Hải Tú là khán giả đặc biệt trong màn trình diễn của Sơn Tùng M-TP ngày hôm nay. Ngồi dưới hàng ghế khán giả phu nhân chủ tịch cổ vũ hò hét nhiệt tình, cô nhận nhiều lời khen vì visual xinh đẹp tự nhiên",https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/430107562_1344321236205935_5036074111779389576_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFkQ6uxsqwpU-RVSUCeJABaedC1JjdjFTJ50LUmN2MVMkcahHT8LcWIBP2gMG72D8jg2wizRr6FE8zCNm6rS0hv&_nc_ohc=YSKqB7BmYroAX9pJwpF&_nc_ht=scontent.fhan14-1.fna&oh=03_AdW_IKcrob6p07SwM7_enSdL9uA60eWCUeNkkgTR-eHdPg&oe=66347CE3 ,,,,Bách,Duyệt,,
2024/03/23,FP - Tám Chuyện Showbiz,Le Ngoc Tuyen, ,"https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/434036449_387764384138551_585706529050681340_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGF9XKJDoNn7i-2NdNlu-iPVZxXqI0SP7VVnFeojRI_tYzFBvdw6ccnEJtvDBI0x5u3Ie9iwFWUzVGmzYBbvKO3&_nc_ohc=TtSayfZrTt8AX_VUsSe&_nc_ht=scontent.fhan14-2.fna&oh=03_AdXY-fo3FqDk9SBXpLNKPJ2shVBWLYDgN-dD80xdCXMwsw&oe=663498FB 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/433739533_1820989355009534_3547516587473032789_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeG2PvWLSLRKyVUCVH_5x8tUVZa5P_mS7d1Vlrk_-ZLt3dn2oncXje23GOldY7yxx9pYdzaiMLiZ0yUNgY9dSi4e&_nc_ohc=6QEi9LAUcEgAX_npF6V&_nc_ht=scontent.fhan14-5.fna&oh=03_AdV72jpmgPF0wqq_sDFJb5GBZq5-0Y_CbhMeNGHY60g_WQ&oe=66347A0E 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/433727125_957941359178791_4481465299201792616_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE8MDWo4mbTyCj8-LlJWsL9mWPuH7kplWCZY-4fuSmVYCg76xqHRHCCPgJZA975WfOBVHqgYM0npLatn03tto0V&_nc_ohc=rsPfEfwo14YAX-6t13J&_nc_ht=scontent.fhan14-4.fna&oh=03_AdUnYFDB1XjXTnUuEy8xrra1_4-EHpoppv89rwDihKEx-g&oe=6634955E 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/433876640_411027144907264_4142712421422909433_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHyewdXFRssmmhca_fYXQuX-MKToGjFsAL4wpOgaMWwAl85ceFHhLMrTeKtx_l6DIOonzZKYek8ghPhPLZnndic&_nc_ohc=TakjgnOFM0cAX9GqMF4&_nc_ht=scontent.fhan14-1.fna&oh=03_AdXOfY26YEAI67O3YplOqspmYxhSLEnuifQMc-hfTZKGsw&oe=663496AB ",,,,Bách,Duyệt,,
2024/03/23,FP - Tám Chuyện Showbiz,Đào Hửu Nhơn,"Không sao vẫn xinh lắm chị ơi, phải luôn xinh đẹp và tự tin nha cô gái của tui ơi 🥹  Tui để cái clip dưới đây coi mà không kiềm được nước mắt, thương bả quá 😭😭😭  #tamchuyenshowbiz",https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432469158_833071221998891_517293424042679019_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGV1tHx8d9o9pyWv1RdsNN_EZBOcAaAijkRkE5wBoCKOXrXGW46zjLJGy8xlsEGev_QvUKU-AbJ_zIQ57m9J8tD&_nc_ohc=yQZbl9-rM9cAX-mJrx4&_nc_ht=scontent.fhan14-1.fna&oh=03_AdWanM3LN1rnWPQ8gdkRITlpywxxyfwu3EDnZlF9m_Ileg&oe=6634AD2A ,,,,Đạt,Duyệt,,
2024/03/23,FP - Tám Chuyện Showbiz,Hân Gia,,,,,https://www.facebook.com/tcsbvn/posts/pfbid072oXsVCfP8rHfT6uZFKY2iAMsRzmTKMu4dAAydU7o7h2s8osu3QsL3dC9DbvtusYl,Đạt,Duyệt,,
2024/03/23,FP - Tám Chuyện Showbiz,Đào Hửu Nhơn,https://www.facebook.com/share/p/3c1DYLSbVsYsfF3f/?mibextid=WC7FNe,,,,https://www.facebook.com/tcsbvn/posts/pfbid02NehYmPq2mxLDxHQUvn3RZPYhWw6YFSmoo8rtk657GpMHaDtni8MFBc1NfHx8io7cl,Bách,Duyệt,,
2024/03/23,FP - Tám Chuyện Showbiz,Đào Hửu Nhơn,Hội những người khiến tôi “tạm thời” tin vào tình yêu 🥹😍 tạm thời thôi chứ giờ tui rén lắm ời hổng dám tin 100% nữa mấy bà ưiii  #tamchuyenshowbiz,"https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/432579654_1390521361600920_3967320001709889366_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeExhKgER7aCy_Q9qR1Cjdcw9BYHUSAtzr70FgdRIC3OvoulHotUxWA5g9HzB7s6brNF4DJIY2h3g2UirAVak3Ff&_nc_ohc=RbFPIY8L0EEAX-b-bJA&_nc_ht=scontent.fhan14-5.fna&oh=03_AdWMFVn22F9Gy1HZqzewUePScnE2zSemWTi7X190tcV6EA&oe=6634A036 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432425989_785742396787792_469073488670907905_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHzjrVCsrEtkBvPg7oqsYaKi9ZB87sCknmL1kHzuwKSeVOv6AUXnxzNMHECiX_lDcHARPVoNnTtCAuB8oC_59mR&_nc_ohc=5aGDgYYQxKQAX_JotQF&_nc_ht=scontent.fhan14-3.fna&oh=03_AdXjYyZMH_Sp1u3cThC3jo-iiW-zjN7S_KEIA94xOT0KNQ&oe=663479AA 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432428418_334322775806474_5092742783194541317_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFUWaopGdtLTO-cB4tvwgh9BiHeTUkGQRYGId5NSQZBFg7ziFYW9PzTgQ596f97d4Y-K6CN45wgvDLjNORxb6sT&_nc_ohc=HWfeG2Y5rt4AX8dxMEj&_nc_ht=scontent.fhan14-1.fna&oh=03_AdXPXLhJD0vqiG_Mdv962vn1m2A8i_IiI5yp6q5pP-10zA&oe=66347D1C 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/434253830_931030648424398_8014611917929790022_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHFNhRqww_j4bmT-yf3i3UdXufyBs--hppe5_IGz76GmlI16x4O5tL2GpfwDvmBLexdLN6MgTETvwnGXlHcRrjJ&_nc_ohc=ltKldGq7ZrEAX-LxRbP&_nc_ht=scontent.fhan14-1.fna&oh=03_AdXV8_y3k7x8-NGovHlQBtIIAvYmjBODMGicFOeXvWnNZQ&oe=663496F6 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432450659_914570467066616_891301404071676793_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGxvPbtT2tZh7z_fDD_KDOWZtzSv4l2hItm3NK_iXaEi0zf_UyGgA81dKE8jcjsQz4q53EGMjOu2rbTSlmvO6SN&_nc_ohc=kM2C1nbO0fAAX9x6N5_&_nc_ht=scontent.fhan14-3.fna&oh=03_AdXp-CgOGjxXtUw3yewClggV5bAMOUruG06f7wqSy4M3bw&oe=663485A7 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/433132425_3781456158846448_9053052760858052357_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGKdOE3ktexVOy8D8C11ozMHK6uJIh144kcrq4kiHXjibBM5C3Tlg1ooEEMzxNL7LBX4vg2R00xp5DcitLsrGPW&_nc_ohc=e1_I8vWjD_gAX_S7fKF&_nc_ht=scontent.fhan14-2.fna&oh=03_AdWC1Nx7l5yg9_Q18RynGW1hRCGcRi2BmDntaLbB0PjfPQ&oe=66348C8F 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/432605943_716377407331568_2698759916280248597_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHdXfTFw4l9Jl_qf7CS9STqxCCK5u2mr6_EIIrm7aavr_rhvvtIjlMWEUoLEkRuvAcc8fFUeQ5GiET2PFrqMU5d&_nc_ohc=k2eSjiXpc5gAX-jD5eG&_nc_ht=scontent.fhan14-4.fna&oh=03_AdUC3wGZawKzjhMqfuDExEqHcqYj5AvwgvUZIAQf8EW4lQ&oe=6634A229 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/431441123_401970452605554_4401281941195355995_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGNw-Mbdx1EAz3_EsbDgBUTR1s5xt26ofRHWznG3bqh9MDZemWSgxWmg6ufw9_Obxep59Xgfbb-WljgU9Z8xIRD&_nc_ohc=sz_-5znv_cgAX9xx0aK&_nc_ht=scontent.fhan14-1.fna&oh=03_AdWcLwQcSCRi1owJTgfg4EmrotJikgbo4QvVJyYLyIGuLg&oe=66348EAE ",,,,Bách,Duyệt,,
2024/03/23,FP - Tám Chuyện Showbiz,Le Ngoc Tuyen,HONG MÁ NÀO CHỊU THUA MÁ NÀO: BINZ VÀ ANDREE MẶC VÁY DẠ HỘI DỰ SỰ KIỆN 🤓  Phương Ly và Châu Bùi vừa đăng ảnh dự sự kiện váy vóc lấp lánh các kiểu. Không má nào chịu thua má nào thay vì tag bà còn lại thì họ chọn tag “anh ấy” của nhau. Chả lẽ thật sự đó chính là Binz và Andree 😇,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/433975771_422205663520144_6228744910570399254_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFShYXudZWb3XZJhs4-xjmy8J4Fk5ztPQDwngWTnO09AH1r3Gr4llejUnKs5_UUoaowlSISjZoklFGf45pLDDlM&_nc_ohc=ExunOpVY2p8AX9S6Vn-&_nc_ht=scontent.fhan14-3.fna&oh=03_AdWiraD6urSiJn7LQpZvMrQvrPhrjcUCginCfgIjtjahGg&oe=6634A8D9 ,,,,Bách,Duyệt,,
