time,page,sender_name,content,photos,,videos,link,kdv,,,
2024/03/21,FP - Chuyển động Showbiz,Hân Gia,"🔥MINH TÚ NÓI LỜI XIN LỖI LAN KHUÊ VÌ NHỮNG CÂU NÓI NGÀY XƯA.   MINH TÚ NGHẸN NGÀO NÓI LỜI XIN LỖI LAN KHUÊ VÌ NHỮNG CÂU NÓI NGÀY XƯA   Trong podcast Nhật ký ban công của Minh Tú khách mời tuần này là Lan Khuê. Ở tập phát sóng Minh Tú đã xúc động nói lời xin lỗi “đối thủ” của mình. 🥹  Minh Tú khẳng định, Lan Khuê là 1 phần thanh xuân của mình tuy rằng ngày trước cô không thích bị so sánh với nhau, nhưng nhờ như thế mà Minh Tú có nhiều động lực để cố gắng hơn trong nghề.☺️  Nghe chia sẻ của hai chị thật khiến người khác cảm động. 🥹  #chuyendongshowbiz",https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/432267631_972376507939748_4047888342335240806_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEzjhCkAuwoLmS745zy5y8u2bYh_xoXdyzZtiH_Ghd3LF9WLFhjci7IHr_642yyiDDUvZWHCSBtlL32lqFAiUb-&_nc_ohc=rdQOtNFexWUAX_3BiNS&_nc_ht=scontent.fhan14-4.fna&oh=03_AdR8F82Gcta1Xs25d9DrjZKCSPLDVOESIgAr0U5lQ5nklg&oe=662DF5CA ,,,,Bách,Duyệt,,
2024/03/20,FP - Chuyển động Showbiz,Hân Gia,🔥 Visual rạng rỡ của Suni Hạ Linh tại Trung Quốc ghi hình cho chương trình Đạp gió 2024 🥰  #chuyendongshowbiz,"https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432472874_1114955773027893_1411049528374321573_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeH32-uqYOcU9J0MRY82LxtNRw7vskRMzHhHDu-yREzMeFF3OVQDL1aVR5BzPLfUv4TWjQVxytAON1Jh7aZFG8mT&_nc_ohc=mdeOTUmtnCYAX8MZVWA&_nc_ht=scontent.fhan14-1.fna&oh=03_AdQ9ajRcMLpUZNOKGVIvcb11FacyQqOfOzYA_9otIIhzJg&oe=662DC849 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432345995_944887940510759_5904399788983498282_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFV1aQCFGk3dwx3-JH4XUK0bXz8gWK-_ettfPyBYr796-wi0hqyJgISiznbVLpCULwqw4vwPEvjNFm-0qG3o25Z&_nc_ohc=E6-6bhO3DK0AX8VTejf&_nc_ht=scontent.fhan14-1.fna&oh=03_AdQMlalTik2dQhDNr8QqFqAAgm0i6V1samCq-BNFbCKEbw&oe=662DE26D 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/432180322_1164120748359600_1069350897924196824_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFUSIxF5owC23U0aCCj9BQeqLTNn8hbYZmotM2fyFthmY4MvmAtpiRP-HuxCG0QGH4TVhG0ktN2RnPfprBdbBoV&_nc_ohc=qAO1HJQHe5wAX_QqCXq&_nc_ht=scontent.fhan14-4.fna&oh=03_AdRkKJlegPrJ2E2BBA-E9tmGAYXQ06T0cb-OmKYJlyNRkA&oe=662DD030 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432189327_879935313908526_3670443131851016351_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEF3uhUeRh7AewW7dokVojrodzbiPEoh4uh3NuI8SiHi_eDaUv5PO8snkZneuqvG2r851Al4Ufve63bmSJiNeYU&_nc_ohc=r07tIP5E908AX8zkOvo&_nc_ht=scontent.fhan14-3.fna&oh=03_AdTgHHPYmFNP-AWjxT3WmbHcVXmAwAZqgmHAjLoxKOltiQ&oe=662DE6D4 ",,,,Đạt,Duyệt,,
2024/03/20,FP - Chuyển động Showbiz,Đào Hửu Nhơn,https://www.facebook.com/share/p/AXYe1acMSeMFLaV6/?mibextid=WC7FNe,,,,https://www.facebook.com/permalink.php?story_fbid=pfbid0Bb6GFwfG34xmDKqwppDfGqrqpc3fHqnAQ6HUxdfMVhSEJhEen9kNGthP7bAKbphtl&id=61555800516926,Đạt,Duyệt,,
2024/03/20,FP - Chuyển động Showbiz,Đào Hửu Nhơn,"❗️🔥 FAN TRUNG GỬI LỜI NHẮN ĐẾN CHI PU: ""HÃY TIN RẰNG 'CHỊ XỨNG ĐÁNG'"" ❤️  Trong hành trình ""Đạp gió"" năm 2023, một fan Trung Quốc đã theo dõi Chi Pu và được cô truyền cảm hứng và chinh phục suốt hành trình. Fan này đã gửi một lời nhắn đến Chi Pu. Dưới đây là phiên dịch của FC Chi Pu về lời nhắn đó:  ""Đây là lần đầu em sử dụng phương thức này để bày tỏ sự yêu thích đối với chị, nhưng giữa chúng ta không hề xa lạ chút nào. Mỗi khi xem tiết mục của chị, nghe những bài hát và thưởng thức tác phẩm của chị, em cảm thấy rất vui vẻ và xúc động. 🥹  Nhìn chị tiến thêm một bước, đến gần hơn với ước mơ của chính mình, em cảm thấy rất tự hào và yên tâm. Bài hát và sân khấu của chị đều phản ánh chính chị, đều đang tỏa sáng.🥹  Gặp gỡ chị tại sân khấu của 'Đạp gió', ban đầu, em chỉ bị thu hút bởi vẻ đẹp tươi sáng và sự tự do của chị, nhưng dần dần, em đã bị chính con người của chị làm cho cảm phục.😊   Chị rất yêu sân khấu, nỗ lực và cống hiến của chị đã trở thành động lực để em tiến lên phía trước, bởi tâm hồn của chị đã thu hút em... Con đường phía trước thường không biết trước, cũng đầy những điều không chắc chắn. Có thể sẽ có lúc chị cảm thấy do dự, không biết cách trải qua những tâm trạng thấp thỏm để bước đi.😊  Em muốn nói với chị rằng điều này là hoàn toàn bình thường. Chúng ta có thể là Mặt trời giữa ban ngày và cũng có thể là Mặt trời trong đêm tối. Dù trong bóng tối tăm, ánh sáng trong tâm hồn chúng ta vẫn như cũ, từ từ hội tụ thành những tia sáng chiếu sáng phía trước. 🌹😊  Xin hãy không hoài nghi chính mình, hãy tin rằng 'CHỊ XỨNG ĐÁNG'. Chị xứng đáng nhận được rất nhiều tình yêu, giống như một bông hoa tươi đẹp đang hưởng thụ và tắm gội dưới ánh mặt trời. Xin hãy kiên định niềm tin trong lòng chị, dũng cảm tiến về phía trước để theo đuổi ước mơ của chính mình!"" 🔥 ❤️  Sau đó, Chi Pu đã chia sẻ lại đoạn tâm sự đó trên story Instagram cá nhân, thể hiện sự trân trọng và biết ơn đối với những tình cảm mà fan dành cho cô. 🥰  #chuyendongshowbiz",https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432420009_963280428487864_5288392485228232946_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEbLFXqdkmQ-Iv7cu0zNGrVgyLnUN7lS3SDIudQ3uVLdCdMqDWvyYNxFdO2_yyDJgOZamutTKY-y-SfiGLeXbTs&_nc_ohc=DocwteU6c0YAX9D8bTo&_nc_ht=scontent.fhan14-3.fna&oh=03_AdRB3q5QtMD9lH0-6TIRnEWAnlDV-6AZ0_E3TFEnyCWaPQ&oe=662DF74F ,,,,Bách,Duyệt,,
2024/03/20,FP - Chuyển động Showbiz,Hân Gia,"🔥POSTER CHÍNH THỨC NHÓM NHẠC MỚI SẮP ĐƯỢC RA MẮT “CHỊ ĐẸP ĐẠP GIÓ RẼ SÓNG” 🤗  Trưa 20/3 trên trang chủ chương trình “Chị đẹp đạp gió rẽ sóng” vừa tung poster chính thức cho nhóm nhạc mới sau chương trình. 🥰  Nhưng điều khiến cộng đồng người hâm hoang mang là hình ảnh trên poster chỉ có 5 hành tinh, phải chăng đội hình chỉ có 5 thành viên? Vậy 2 chị đẹp nào sẽ vắng bóng trong đội hình lần này? 🤔  Cùng chờ đợi công bố từ phía nhà sản xuất nhé. 🤗  #chuyendongshowbiz",https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/432273723_741384468131909_5764296761748871875_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFqhACWeKUK-O9cdOtUflgon8ly3VnWNM2fyXLdWdY0zfMQjJl3WrUzfBczWH8A3DcH_QgP5X_pRqiTNHcLHcBc&_nc_ohc=8Z9LwLX_xSMAX9p5jbX&_nc_ht=scontent.fhan14-2.fna&oh=03_AdTU46WMR0WvHYOC0ef1wiu3cR23yob_9NyHQS2PuXGBoQ&oe=662DD692 ,,,,Đạt,Duyệt,,
2024/03/20,FP - Chuyển động Showbiz,Hân Gia,"🔥 THÊM MỘT NHÃN HÀNG DỪNG HỢP TÁC VỚI HAN SO HEE SAU LÙM XÙM CHUYỆN TÌNH CẢM.  Sáng ngày 20/3, Lotte Chilsung thông báo hợp đồng giữa Han So Hee và thương hiệu Chumchurum đã hết hạn vào đầu tháng 3 và cho biết: ""Hợp đồng không được gia hạn sau 1 năm hợp tác. Người mẫu quảng cáo tiếp theo vẫn chưa được quyết định.""😌  Vậy sau NH Bank thì Chumchurum cũng đã quyết định ngừng hợp tác với Han So Hee. 🥹  Có vẻ lùm xùm chuyện tình ái đã làm Han So Hee mất đi 2 hợp đồng. Mong mọi chuyện sẽ ổn với chị.😌  #chuyendongshowbiz",https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432345063_693074116122265_3473347968471432483_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeG_Eqnkwk8oFuqlaIVzrV6YpIdEPpOKHGWkh0Q-k4ocZSxqiLZOVJbsnIZEK76Xqn_jkwIb1KgYWXQe1JGkrekG&_nc_ohc=A0NY64ko2I0AX-fTX_B&_nc_ht=scontent.fhan14-3.fna&oh=03_AdTW8srcNnvMAnQDLlFpRQlC-N-exaw7NLAm2JprwJ3oAg&oe=662DCE47 ,,,,Bách,Duyệt,,
2024/03/20,FP - Chuyển động Showbiz,Đào Hửu Nhơn,"❗️🥲FAN ẢO TƯỞNG JACK LÀ CÁI TÊN SẼ HỢP TÁC CÙNG K-391 VÀ CÁI KẾT KHÔNG GÌ ""QUÊ"" HƠN 😌  Gần đây, K-391 có chia sẽ việc sẽ kết hợp cùng 1 nghệ sĩ của Việt Nam, thì đồng loạt các fandom của Jack liên tục đồn đoán idol của họ. 😂  Và cái kết khá là ""quê"" cho các bé, bởi vì người sẽ kết hợp với K-391 là HOAPROX 😍  Quê là quê là quê chúng mình quê nhiều luôn nha mấy bạn Đóm ơi.🚩🤓  #chuyendongshowbiz",https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432403120_768909485346233_2703308488575677069_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEXzjQGTHao2C5DUR0dpUr_ZxzgSd8D7uFnHOBJ3wPu4Xg4aoR2vuxm4gnQG5aAQ9f4lFhoE1fjqKRzCdZ39G0Y&_nc_ohc=P9zLuZJoxPUAX_6XQXu&_nc_ht=scontent.fhan14-1.fna&oh=03_AdTnhiRYycImtcmXDMpELgl2DGQivVFFlnjzsygLhKvN4g&oe=662DF92C ,,,,Đạt,Duyệt,,
2024/03/20,FP - Chuyển động Showbiz,Hân Gia,"🔥DÙ LÀ NGỌC BÌNH FAKE NHƯNG VẪN ĐỦ LÀM VIRUSS ĐỠ NHỚ NHUNG 🤗  Sau bao ngày bị mẹ tịch thu điện thoại Ngọc Bình real mất tích. Khiến nổi nhớ thương của Viruss không nguôi ngoai. Thì ngày hôm nay người chị em Ngọc Bình fake đã thay Ngọc Bình real sưởi ấm trái tim của chú Viruss sau bao ngày thương nhớ.🤗  Viruss: Hôm nay chú nhớ em. Em có nhớ chú không? Ngọc Bình Fake: Tại sao phải nhớ chú? Chú cho em lý do đi? Viruss: Em nói nhớ chú 1 lần thôi, chú sẽ không làm phiền em nữa... Ngọc Bình Fake: Hoàng ơi, em nhớ chú.  Xong chú Viruss chuyến này Ngọc Bình fake cỡ đó mà còn xoa dịu được chú thì quả là Ngọc Bình real cao tay thật 😂  #chuyendongshowbiz",,,,,Bách,Duyệt,,
2024/03/20,FP - Chuyển động Showbiz,Hân Gia,"🔥VIRUSS: CÒN CƯỜI LÀ CÒN KHỔ CHÚ ƠI.🤭  Sau bao ngày bị mẹ tịch thu điện thoại Ngọc Bình đã trở lại. Nổi nhớ thương của Viruss cũng phần nào được đáp trả.🤗  Viruss: Hôm nay chú nhớ em. Em có nhớ chú không? Ngọc Bình: Tại sao phải nhớ chú? Chú cho em lý do đi? Virus: Em nói nhớ chú 1 lần thôi, chú sẽ không làm phiền em nữa... Ngọc Bình: Hoàng ơi, em nhớ chú.  Xong chú Viruss chuyến này Ngọc Bình cỡ đó sau chú Viruss không mê cho được.😂  #chuyendongshowbiz",https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/432308376_1088061829114259_2269187854222531162_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEMvXasvwl6mG8pIgzIq4-PQ0Twwxv00WpDRPDDG_TRajN4yXxlAz3eX9tlafOXpAO0WZspOzGE-yqtAuX5TtNH&_nc_ohc=ybNCHbGKl8wAX8oFNQg&_nc_ht=scontent.fhan14-5.fna&oh=03_AdRb8aLt7aA8V-z01hGln9tVc-XSyy3oPJO2wUctPOIZCA&oe=662DE431 ,,,,Đạt,Duyệt,,
2024/03/19,FP - Chuyển động Showbiz,Đào Hửu Nhơn,"❗️❤️Những bức ảnh hiếm hoi được chia sẻ của Tăng Thanh Hà về khoảnh khắc hạnh phúc bên gia đình nhỏ 🥰🥰🥰  Nhìn chị mà bùi ngùi nhớ lại thời cả nhà ngồi ăn cơm cùng nhau xem ""Bỗng Dưng Muốn Khóc"" 🥹.   #chuyendongshowbiz","https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432249379_1121307718886001_2641536571415674151_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHc5sls_dcahD6pRUL1-jJdPKKo-Y56zBI8oqj5jnrMEst1rllD_TJUJ_93Eru_LGlEi5lLh4vKtwYc2hzY-ajd&_nc_ohc=TpjvBFlQtT8AX9xBkBF&_nc_ht=scontent.fhan14-3.fna&oh=03_AdRVsEDoos6HcMy_RX51fvoFFEGNfAYNi28SASPf8Rf4sw&oe=662DCA85 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/430775682_2069766936731700_2570990779624841702_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHAwgO7FdVUGKnwElnZ2ghb4t_JjaxwyDbi38mNrHDINvLvN7Vyi_zl0JDGmDZeADQ58-MnUM1Na_39ZQGWdOom&_nc_ohc=Ijf-OcrJs8oAX_HdM5n&_nc_ht=scontent.fhan14-5.fna&oh=03_AdTCrRz0n-4ikSnN4l2_---J_3M2MTOdSj9biWkg-oAzIA&oe=662DF99A 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/430934043_1101845197693252_6516771659157609142_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF6WvE0YPqXg63Q9O1upGtNLGpp3f1Hdigsamnd_Ud2KPI42Clh74xHHVbQT3r2TgT_6Il5sldlLl6IBIdvaN3w&_nc_ohc=BpcV5TNO16cAX8Utlyw&_nc_ht=scontent.fhan14-2.fna&oh=03_AdTHXPGEXyQJjvbsC-hbsHO__Jcj0KLv5_4NmGDipjpX6w&oe=662DF5D5 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/432435956_429110959676071_7515756457333790527_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGqHi_GTSzils2UA9_x_Q_rBqhmoudMzrQGqGai50zOtCxzMfdYqFi19qbqSJuCx737QNa5pSmgG7_YPTjjommL&_nc_ohc=OoDQZvpwck4AX9xAG9U&_nc_ht=scontent.fhan14-4.fna&oh=03_AdRnVumrr99vUMImIJucUJOTu34H2N3koa1J-bh1Jo_-2w&oe=662DEBCC ",,,,Đạt,Duyệt,,
2024/03/19,FP - Chuyển động Showbiz,Hân Gia,"🔥JUNGKOOK TRỞ THÀNH ""ANH NUÔI"" TRONG QUÂN ĐỘI.  Truyền thông Hàn đưa tin JungKook với kỹ năng nấu nướng của mình đã trở thành đầu bếp trong quân đội. 🥰  Đã đẹp trai mà còn ""đảm đang"" nấu ăn ngon thế này bảo sao fan anh ấy không đông.😊  #chuyendongshowbiz",https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/431941182_821243529824917_4842120053457463815_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEK9Q2QeJd8pB766lnmPWpKLi04FLtkc0IuLTgUu2RzQvJQRHUM5HgRsSpsxlGTQvZ_R7Z4l38snbacEwjZfYv4&_nc_ohc=oSb7ZG5Wl2wAX94tlb3&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRHlzrH9Pce_FriUHzhOfWqqwNo23YxJ1VnvsChSIvifA&oe=662DE010 ,,,,Đạt,Duyệt,,
2024/03/19,FP - Chuyển động Showbiz,Đào Hửu Nhơn,Lỡ vào quán lẩu nướng 49k ăn mà tưởng đâu đang xông hơi lấy nhân mụn không đó 🤣😂 Buồn của Á hậu An Nhi  #chuyendongshowbiz #queenmode,,,https://video.fhan14-2.fna.fbcdn.net/v/t42.3356-2/433472307_7467910769897409_8248696718065523527_n.mp4?_nc_cat=108&ccb=1-7&_nc_sid=4f86bc&_nc_eui2=AeHBOyTSPQ_qE1VvVj0yS1SlVbmCs75w15dVuYKzvnDXl5CHQb2Z_FiZwImwyqOQTvL7ssDtiSvla7rMWVfE1upV&_nc_ohc=x7UNe3DbN70AX9jR7Fc&_nc_ht=video.fhan14-2.fna&oh=03_AdSr1_yEoJmxIA8f0-UWMX_gIV2eA_CsH1NjXf9h6_Rz8A&oe=660842BE&dl=1 ,,Đạt,Duyệt,,
2024/03/19,FP - Chuyển động Showbiz,Hân Gia,🔥CRUSH XÓA HẾT NHỮNG HÌNH ẢNH LIÊN QUAN ĐẾN JOY (RED VELVET) TRÊN INSTAGRAM NGHI NGỜ CÓ BIẾN.  Cộng đồng mạng phát hiện Crush đã xoá/ẩn hết những hình ảnh liên quan đến Joy (Red Velvet) khỏi Instagram cá nhân.Thậm chí MV “Mayday” 2 người đóng chung cũng được nam ca sĩ chuyển sang Thumbnail màu đen. 🥹  Không biết giữa cả hai xảy ra chuyện gì nhưng hành động đó cũng đã khiến fan của cả hai đứng ngồi không yên. Tuy cả hai vẫn follow nhau trên Instagram nhưng không tránh khỏi nghi vấn có biến động về chuyện tình cảm. 😌  Trôn trôn thôi nha anh Crush ơi. 🥲  #chuyendongshowbiz,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432322055_770337201416830_7002047079930507088_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEMCz3lThm8vP5MHdAlS47xEYi5K3JlA6QRiLkrcmUDpLhHwGpNqNLxN_InX8Ia5tG4_i91YJxrWg8DsmGKffDL&_nc_ohc=cSsN2X0JZC4AX9M8gcb&_nc_ht=scontent.fhan14-1.fna&oh=03_AdTd2A5uJAwg4N6a3lkZB3P54F-cTWdlXy8PcbLznW1IAA&oe=662DD476 ,,,,Đạt,Duyệt,,
2024/03/19,FP - Chuyển động Showbiz,Hân Gia,"🔥 NONGHYUP BANK NGỪNG HỢP TÁC VỚI HAN SO HEE SAU 3 NĂM ĐỒNG HÀNH HẬU LÙM XÙM TÌNH ÁI.  Sáng nay NH Bank vừa ra thông báo không gia hạn hợp đồng quảng cáo với Han So Hee và cho biết hợp đồng sẽ hết hạn vào đầu tháng này. 🥹  Sau 3 năm hợp tác với nữ diễn viên Han So Hee thì NH Bank lại quyết định ngừng hợp tác, có khi nào là do lùm sùm chuyện tình cảm? Phía NH Bank cũng thông báo họ sẽ đổi người mẫu mới.😌  3 năm cuối cùng chỉ là một con số. 7-8 năm cũng vậy mà.🙂  #chuyendongshowbiz",https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432204946_3829516694040006_8275812380939114487_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEtJ94lT1jdbYmCEpehU0K-hFTjSx7CeaeEVONLHsJ5p75whXpzNGxzrT4w4SKBNjHYVJfKrcuobcSXbPMkCrpu&_nc_ohc=Qz4GMfOd3NoAX_4Tcpo&_nc_ht=scontent.fhan14-3.fna&oh=03_AdTLGoCnMYt1vXzjO4hW3fsmaTSj0Rtmi5oe-lRsEAhlEg&oe=662DE6C4 ,,,,Bách,Duyệt,,
2024/03/19,FP - Chuyển động Showbiz,Hân Gia,"🔥MẶC KỆ THỊ PHI TRỊNH THĂNG BÌNH LÊN TIẾNG ỦNG HỘ TÍNH CÁCH CỦA HAN SO HEE GIỮA TÂM BÃO DRAMA.  Trịnh Thăng Bình cho biết bản thân rất ""mê"" Han So Hee vì xinh đẹp và có cá tính. 😌  Còn với drama hiện tại của cô, anh cho rằng ""chắc gì những gì tụi mình biết đã là sự thật"", nên cứ xinh đẹp và đóng film hay là anh vẫn thích như thường. Có ai bình thường khi yêu? 😌 Nhưng bất thường như anh Bình chắc cũng hiếm.   #chuyendongshowbiz",https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432364118_1609549586456457_1335270897547217924_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF_zyJgS4T7V_qMhEjpBF4bdSMQCobcpEB1IxAKhtykQLg5GuTAVcaWCyDkAETEiD1RmdpgYquhGnCsy_eOy6cD&_nc_ohc=q3bxG0PW8ucAX-DLPkt&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRBT7JnyJtR9U8rMlAvr0lkt7MsDDCZOBfRcmG83VOltg&oe=662DD6B9 ,,,,Đạt,Duyệt,,
2024/03/19,FP - Chuyển động Showbiz,Đào Hửu Nhơn,"❗️❤️ GÓC ẤM ÁP: ĐEN VÂU LÀM TRÒN CON SỐ MV LÊN 400 TRIỆU VÀ QUYÊN GÓP 4 PHÒNG TIN HỌC CHO HỌC SINH VÙNG CAO 🥰  Đen Vâu vừa công bố doanh thu của bài hát ""Nấu Ăn Cho Em"" trong khoảng thời gian từ ngày 1/10/2023 đến ngày 31/1/2024, với tổng số tiền là 369 triệu đồng.  Anh đã tự thêm tiền từ túi cá nhân để làm tròn số thành 400 triệu đồng, và quyên góp số tiền này cho quỹ từ thiện. Số tiền quyên góp này sẽ được sử dụng để xây dựng 4 phòng tin học cho các học sinh ở vùng cao. Hành động đáng khen này đã nhận được sự tán dương từ đông đảo khán giả. 🥰  Có ai cho tui biết làm sao để bớt mê anh Đen hơn được hong.😌  #chuyendongshowbiz","https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/432510795_1188990732086776_6412178305036511818_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHxGU_NY5nJ06rSS7-HyCb609fea_MjJ6vT195r8yMnqyg0XoLV9Bv4VmizDoPCFn0siFnBjjwYSNqmH90qWaaG&_nc_ohc=JLKubonvUHsAX9puowN&_nc_ht=scontent.fhan14-4.fna&oh=03_AdQ1Pwky5L73iwmWts92q1QbJfVa3VhGA4hcKOqrOc6edg&oe=662DDDE9 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/432257236_1336288420508741_7178726066178573069_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEU3gXBhu6S4lTe83Iwi7H3icj7qRG4s0eJyPupEbizRwWwPldQOmdtxQjud_clGz5yx3NWiqxDfpwj7Vks4bvG&_nc_ohc=haIH_5rDS5EAX_H5_rg&_nc_ht=scontent.fhan14-4.fna&oh=03_AdTmfJ4LiHRWc-pmHVwMVUgdayJb_J1WazxXQqThBiI5_g&oe=662DD1D6 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/431369149_753833853365501_7666233484000142153_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEQh4RxvOoBRRDIid4d6AqiqtL5i5gRcQ-q0vmLmBFxD8WRG2Pgx7Oss90s9SB2OkBt53nkTNmqy0tMVNLALuTI&_nc_ohc=sDda6_iltUEAX9LTYdm&_nc_ht=scontent.fhan14-2.fna&oh=03_AdS89y5_iAxy9smOstRANxxMbRWbIKmyDEkkVDcU_WdhTg&oe=662DF470 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/431675174_1123035978886435_1669580186405455976_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHicdNUr-lkHttAMrOB636-J8gjP_hUsF4nyCM_-FSwXs9YlD_60lT0fLR-9KP6JoqcrXfWHHg1axrsecH3yjft&_nc_ohc=9lmPJcceibcAX_7s93-&_nc_ht=scontent.fhan14-5.fna&oh=03_AdQqeBL-6A_yDZY52oxl1OlkiketMEOHZKRvVHjRKkUzRw&oe=662DED1B ",,,,Đạt,Duyệt,,
2024/03/19,FP - Chuyển động Showbiz,Đào Hửu Nhơn,"❗️😱ĐÀM VĨNH HƯNG ""Ụ Ẹ"" KHI THẤY ""CON HÀU 50KG"" CỦA MỘT CHỊ ĐẸP NÀO GỬI LÚC NỮA ĐÊM 🥹

Đêm đã về khuya, mà Mr. Đàm còn gặp biến khi một phụ nữ phẫn khích gửi tặng bức ảnh với con ""hàu"" 50kg khiến anh sửng sốt. Vội vàng block và trấn an tinh thần, anh đã mở phim ra xem thâu đêm cho đỡ ám ảnh.😌

Quá xu cho chị gái khi đã gửi ảnh nhầm đối tượng khi anh đây vốn không thích ăn hàu. Có thể thấy anh Đàm đã hoang mang đến mức không thể viết tròn vành rõ chữ nữa roài 🤣😂

#chuyendongshowbiz",https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/431708493_400622736016990_1125159409614711204_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFTXuhSoKbuEqHHdG5OWB1e4-Cb-TcXSx7j4Jv5NxdLHpKZdXLTZeMhGbj3GLKBRQ1Dy7buTtAc7UvvP4FgNze7&_nc_ohc=z8cA49iSdscAX_adkpN&_nc_ht=scontent.fhan14-5.fna&oh=03_AdRgrLAZcqNJMm996kQICjenmiTiBgTEuyaifIoFzzDZBA&oe=662DE951 ,,,,Đạt,Sửa/ xóa bài,"Gạch ""dm”",Vi phạm quyền riêng tư
